family_id,sample_id,pixel_x,pixel_y,offset_x,offset_y,family_class,collider_id,boundary_event_count,path_length
oracle_px_0101_48_31:family:0:1,oracle_px_0101_48_31,48,32,0,1,stable_family,25836914057,0,8.461169
oracle_px_0101_48_31:family:0:-1,oracle_px_0101_48_31,48,30,0,-1,stable_family,25836914057,0,8.475228
oracle_px_0101_48_31:family:1:1,oracle_px_0101_48_31,49,32,1,1,stable_family,25836914057,0,8.458045
oracle_px_0101_48_31:family:1:-1,oracle_px_0101_48_31,49,30,1,-1,stable_family,25836914057,0,8.470542
oracle_px_0101_48_31:family:-1:1,oracle_px_0101_48_31,47,32,-1,1,stable_family,25836914057,0,8.465856
oracle_px_0101_48_31:family:-1:-1,oracle_px_0101_48_31,47,30,-1,-1,stable_family,25836914057,0,8.478353
oracle_px_0102_32_32:family:0:0,oracle_px_0102_32_32,32,32,0,0,stable_family,25836914057,0,8.529902
oracle_px_0102_32_32:family:1:0,oracle_px_0102_32_32,33,32,1,0,stable_family,25836914057,0,8.523654
oracle_px_0102_32_32:family:-1:0,oracle_px_0102_32_32,31,32,-1,0,stable_family,25836914057,0,8.533027
oracle_px_0102_32_32:family:0:1,oracle_px_0102_32_32,32,33,0,1,stable_family,25836914057,0,8.522092
oracle_px_0102_32_32:family:0:-1,oracle_px_0102_32_32,32,31,0,-1,stable_family,25836914057,0,8.534589
oracle_px_0102_32_32:family:1:1,oracle_px_0102_32_32,33,33,1,1,stable_family,25836914057,0,8.518968
oracle_px_0102_32_32:family:1:-1,oracle_px_0102_32_32,33,31,1,-1,stable_family,25836914057,0,8.531465
oracle_px_0102_32_32:family:-1:1,oracle_px_0102_32_32,31,33,-1,1,stable_family,25836914057,0,8.526778
oracle_px_0102_32_32:family:-1:-1,oracle_px_0102_32_32,31,31,-1,-1,stable_family,25836914057,0,8.540837
oracle_px_0103_33_32:family:0:0,oracle_px_0103_33_32,33,32,0,0,stable_family,25836914057,0,8.523654
oracle_px_0103_33_32:family:1:0,oracle_px_0103_33_32,34,32,1,0,stable_family,25836914057,0,8.52053
oracle_px_0103_33_32:family:-1:0,oracle_px_0103_33_32,32,32,-1,0,stable_family,25836914057,0,8.529902
oracle_px_0103_33_32:family:0:1,oracle_px_0103_33_32,33,33,0,1,stable_family,25836914057,0,8.518968
oracle_px_0103_33_32:family:0:-1,oracle_px_0103_33_32,33,31,0,-1,stable_family,25836914057,0,8.531465
oracle_px_0103_33_32:family:1:1,oracle_px_0103_33_32,34,33,1,1,stable_family,25836914057,0,8.514281
oracle_px_0103_33_32:family:1:-1,oracle_px_0103_33_32,34,31,1,-1,stable_family,25836914057,0,8.526778
oracle_px_0103_33_32:family:-1:1,oracle_px_0103_33_32,32,33,-1,1,stable_family,25836914057,0,8.522092
oracle_px_0103_33_32:family:-1:-1,oracle_px_0103_33_32,32,31,-1,-1,stable_family,25836914057,0,8.534589
oracle_px_0104_34_32:family:0:0,oracle_px_0104_34_32,34,32,0,0,stable_family,25836914057,0,8.52053
oracle_px_0104_34_32:family:1:0,oracle_px_0104_34_32,35,32,1,0,stable_family,25836914057,0,8.515843
oracle_px_0104_34_32:family:-1:0,oracle_px_0104_34_32,33,32,-1,0,stable_family,25836914057,0,8.523654
oracle_px_0104_34_32:family:0:1,oracle_px_0104_34_32,34,33,0,1,stable_family,25836914057,0,8.514281
oracle_px_0104_34_32:family:0:-1,oracle_px_0104_34_32,34,31,0,-1,stable_family,25836914057,0,8.526778
oracle_px_0104_34_32:family:1:1,oracle_px_0104_34_32,35,33,1,1,stable_family,25836914057,0,8.509595
oracle_px_0104_34_32:family:1:-1,oracle_px_0104_34_32,35,31,1,-1,stable_family,25836914057,0,8.522092
oracle_px_0104_34_32:family:-1:1,oracle_px_0104_34_32,33,33,-1,1,stable_family,25836914057,0,8.518968
oracle_px_0104_34_32:family:-1:-1,oracle_px_0104_34_32,33,31,-1,-1,stable_family,25836914057,0,8.531465
oracle_px_0105_35_32:family:0:0,oracle_px_0105_35_32,35,32,0,0,stable_family,25836914057,0,8.515843
oracle_px_0105_35_32:family:1:0,oracle_px_0105_35_32,36,32,1,0,stable_family,25836914057,0,8.511157
oracle_px_0105_35_32:family:-1:0,oracle_px_0105_35_32,34,32,-1,0,stable_family,25836914057,0,8.52053
oracle_px_0105_35_32:family:0:1,oracle_px_0105_35_32,35,33,0,1,stable_family,25836914057,0,8.509595
oracle_px_0105_35_32:family:0:-1,oracle_px_0105_35_32,35,31,0,-1,stable_family,25836914057,0,8.522092
oracle_px_0105_35_32:family:1:1,oracle_px_0105_35_32,36,33,1,1,stable_family,25836914057,0,8.504909
oracle_px_0105_35_32:family:1:-1,oracle_px_0105_35_32,36,31,1,-1,stable_family,25836914057,0,8.517406
oracle_px_0105_35_32:family:-1:1,oracle_px_0105_35_32,34,33,-1,1,stable_family,25836914057,0,8.514281
oracle_px_0105_35_32:family:-1:-1,oracle_px_0105_35_32,34,31,-1,-1,stable_family,25836914057,0,8.526778
oracle_px_0106_36_32:family:0:0,oracle_px_0106_36_32,36,32,0,0,stable_family,25836914057,0,8.511157
oracle_px_0106_36_32:family:1:0,oracle_px_0106_36_32,37,32,1,0,stable_family,25836914057,0,8.506471
oracle_px_0106_36_32:family:-1:0,oracle_px_0106_36_32,35,32,-1,0,stable_family,25836914057,0,8.515843
oracle_px_0106_36_32:family:0:1,oracle_px_0106_36_32,36,33,0,1,stable_family,25836914057,0,8.504909
oracle_px_0106_36_32:family:0:-1,oracle_px_0106_36_32,36,31,0,-1,stable_family,25836914057,0,8.517406
oracle_px_0106_36_32:family:1:1,oracle_px_0106_36_32,37,33,1,1,stable_family,25836914057,0,8.500222
oracle_px_0106_36_32:family:1:-1,oracle_px_0106_36_32,37,31,1,-1,stable_family,25836914057,0,8.512719
oracle_px_0106_36_32:family:-1:1,oracle_px_0106_36_32,35,33,-1,1,stable_family,25836914057,0,8.509595
oracle_px_0106_36_32:family:-1:-1,oracle_px_0106_36_32,35,31,-1,-1,stable_family,25836914057,0,8.522092
oracle_px_0107_37_32:family:0:0,oracle_px_0107_37_32,37,32,0,0,stable_family,25836914057,0,8.506471
oracle_px_0107_37_32:family:1:0,oracle_px_0107_37_32,38,32,1,0,stable_family,25836914057,0,8.501784
oracle_px_0107_37_32:family:-1:0,oracle_px_0107_37_32,36,32,-1,0,stable_family,25836914057,0,8.511157
oracle_px_0107_37_32:family:0:1,oracle_px_0107_37_32,37,33,0,1,stable_family,25836914057,0,8.500222
oracle_px_0107_37_32:family:0:-1,oracle_px_0107_37_32,37,31,0,-1,stable_family,25836914057,0,8.512719
oracle_px_0107_37_32:family:1:1,oracle_px_0107_37_32,38,33,1,1,stable_family,25836914057,0,8.497098
oracle_px_0107_37_32:family:1:-1,oracle_px_0107_37_32,38,31,1,-1,stable_family,25836914057,0,8.509595
oracle_px_0107_37_32:family:-1:1,oracle_px_0107_37_32,36,33,-1,1,stable_family,25836914057,0,8.504909
oracle_px_0107_37_32:family:-1:-1,oracle_px_0107_37_32,36,31,-1,-1,stable_family,25836914057,0,8.517406
oracle_px_0108_38_32:family:0:0,oracle_px_0108_38_32,38,32,0,0,stable_family,25836914057,0,8.501784
oracle_px_0108_38_32:family:1:0,oracle_px_0108_38_32,39,32,1,0,stable_family,25836914057,0,8.49866
oracle_px_0108_38_32:family:-1:0,oracle_px_0108_38_32,37,32,-1,0,stable_family,25836914057,0,8.506471
oracle_px_0108_38_32:family:0:1,oracle_px_0108_38_32,38,33,0,1,stable_family,25836914057,0,8.497098
oracle_px_0108_38_32:family:0:-1,oracle_px_0108_38_32,38,31,0,-1,stable_family,25836914057,0,8.509595
oracle_px_0108_38_32:family:1:1,oracle_px_0108_38_32,39,33,1,1,stable_family,25836914057,0,8.492412
oracle_px_0108_38_32:family:1:-1,oracle_px_0108_38_32,39,31,1,-1,stable_family,25836914057,0,8.504909
oracle_px_0108_38_32:family:-1:1,oracle_px_0108_38_32,37,33,-1,1,stable_family,25836914057,0,8.500222
oracle_px_0108_38_32:family:-1:-1,oracle_px_0108_38_32,37,31,-1,-1,stable_family,25836914057,0,8.512719
oracle_px_0109_39_32:family:0:0,oracle_px_0109_39_32,39,32,0,0,stable_family,25836914057,0,8.49866
oracle_px_0109_39_32:family:1:0,oracle_px_0109_39_32,40,32,1,0,stable_family,25836914057,0,8.493974
oracle_px_0109_39_32:family:-1:0,oracle_px_0109_39_32,38,32,-1,0,stable_family,25836914057,0,8.501784
oracle_px_0109_39_32:family:0:1,oracle_px_0109_39_32,39,33,0,1,stable_family,25836914057,0,8.492412
oracle_px_0109_39_32:family:0:-1,oracle_px_0109_39_32,39,31,0,-1,stable_family,25836914057,0,8.504909
oracle_px_0109_39_32:family:1:1,oracle_px_0109_39_32,40,33,1,1,stable_family,25836914057,0,8.487725
oracle_px_0109_39_32:family:1:-1,oracle_px_0109_39_32,40,31,1,-1,stable_family,25836914057,0,8.500222
oracle_px_0109_39_32:family:-1:1,oracle_px_0109_39_32,38,33,-1,1,stable_family,25836914057,0,8.497098
oracle_px_0109_39_32:family:-1:-1,oracle_px_0109_39_32,38,31,-1,-1,stable_family,25836914057,0,8.509595
oracle_px_0110_40_32:family:0:0,oracle_px_0110_40_32,40,32,0,0,stable_family,25836914057,0,8.493974
oracle_px_0110_40_32:family:1:0,oracle_px_0110_40_32,41,32,1,0,stable_family,25836914057,0,8.489287
oracle_px_0110_40_32:family:-1:0,oracle_px_0110_40_32,39,32,-1,0,stable_family,25836914057,0,8.49866
oracle_px_0110_40_32:family:0:1,oracle_px_0110_40_32,40,33,0,1,stable_family,25836914057,0,8.487725
oracle_px_0110_40_32:family:0:-1,oracle_px_0110_40_32,40,31,0,-1,stable_family,25836914057,0,8.500222
oracle_px_0110_40_32:family:1:1,oracle_px_0110_40_32,41,33,1,1,stable_family,25836914057,0,8.484601
oracle_px_0110_40_32:family:1:-1,oracle_px_0110_40_32,41,31,1,-1,stable_family,25836914057,0,8.497098
oracle_px_0110_40_32:family:-1:1,oracle_px_0110_40_32,39,33,-1,1,stable_family,25836914057,0,8.492412
oracle_px_0110_40_32:family:-1:-1,oracle_px_0110_40_32,39,31,-1,-1,stable_family,25836914057,0,8.504909
oracle_px_0111_41_32:family:0:0,oracle_px_0111_41_32,41,32,0,0,stable_family,25836914057,0,8.489287
oracle_px_0111_41_32:family:1:0,oracle_px_0111_41_32,42,32,1,0,stable_family,25836914057,0,8.486163
oracle_px_0111_41_32:family:-1:0,oracle_px_0111_41_32,40,32,-1,0,stable_family,25836914057,0,8.493974
oracle_px_0111_41_32:family:0:1,oracle_px_0111_41_32,41,33,0,1,stable_family,25836914057,0,8.484601
oracle_px_0111_41_32:family:0:-1,oracle_px_0111_41_32,41,31,0,-1,stable_family,25836914057,0,8.497098
oracle_px_0111_41_32:family:1:1,oracle_px_0111_41_32,42,33,1,1,stable_family,25836914057,0,8.479915
oracle_px_0111_41_32:family:1:-1,oracle_px_0111_41_32,42,31,1,-1,stable_family,25836914057,0,8.492412
oracle_px_0111_41_32:family:-1:1,oracle_px_0111_41_32,40,33,-1,1,stable_family,25836914057,0,8.487725
oracle_px_0111_41_32:family:-1:-1,oracle_px_0111_41_32,40,31,-1,-1,stable_family,25836914057,0,8.500222
oracle_px_0112_42_32:family:0:0,oracle_px_0112_42_32,42,32,0,0,stable_family,25836914057,0,8.486163
oracle_px_0112_42_32:family:1:0,oracle_px_0112_42_32,43,32,1,0,stable_family,25836914057,0,8.481477
oracle_px_0112_42_32:family:-1:0,oracle_px_0112_42_32,41,32,-1,0,stable_family,25836914057,0,8.489287
oracle_px_0112_42_32:family:0:1,oracle_px_0112_42_32,42,33,0,1,stable_family,25836914057,0,8.479915
oracle_px_0112_42_32:family:0:-1,oracle_px_0112_42_32,42,31,0,-1,stable_family,25836914057,0,8.492412
oracle_px_0112_42_32:family:1:1,oracle_px_0112_42_32,43,33,1,1,stable_family,25836914057,0,8.475228
oracle_px_0112_42_32:family:1:-1,oracle_px_0112_42_32,43,31,1,-1,stable_family,25836914057,0,8.487725
oracle_px_0112_42_32:family:-1:1,oracle_px_0112_42_32,41,33,-1,1,stable_family,25836914057,0,8.484601
oracle_px_0112_42_32:family:-1:-1,oracle_px_0112_42_32,41,31,-1,-1,stable_family,25836914057,0,8.497098
oracle_px_0113_43_32:family:0:0,oracle_px_0113_43_32,43,32,0,0,stable_family,25836914057,0,8.481477
oracle_px_0113_43_32:family:1:0,oracle_px_0113_43_32,44,32,1,0,stable_family,25836914057,0,8.47679
oracle_px_0113_43_32:family:-1:0,oracle_px_0113_43_32,42,32,-1,0,stable_family,25836914057,0,8.486163
oracle_px_0113_43_32:family:0:1,oracle_px_0113_43_32,43,33,0,1,stable_family,25836914057,0,8.475228
oracle_px_0113_43_32:family:0:-1,oracle_px_0113_43_32,43,31,0,-1,stable_family,25836914057,0,8.487725
oracle_px_0113_43_32:family:1:1,oracle_px_0113_43_32,44,33,1,1,stable_family,25836914057,0,8.470542
oracle_px_0113_43_32:family:1:-1,oracle_px_0113_43_32,44,31,1,-1,stable_family,25836914057,0,8.484601
oracle_px_0113_43_32:family:-1:1,oracle_px_0113_43_32,42,33,-1,1,stable_family,25836914057,0,8.479915
oracle_px_0113_43_32:family:-1:-1,oracle_px_0113_43_32,42,31,-1,-1,stable_family,25836914057,0,8.492412
oracle_px_0114_44_32:family:0:0,oracle_px_0114_44_32,44,32,0,0,stable_family,25836914057,0,8.47679
oracle_px_0114_44_32:family:1:0,oracle_px_0114_44_32,45,32,1,0,stable_family,25836914057,0,8.473666
oracle_px_0114_44_32:family:-1:0,oracle_px_0114_44_32,43,32,-1,0,stable_family,25836914057,0,8.481477
oracle_px_0114_44_32:family:0:1,oracle_px_0114_44_32,44,33,0,1,stable_family,25836914057,0,8.470542
oracle_px_0114_44_32:family:0:-1,oracle_px_0114_44_32,44,31,0,-1,stable_family,25836914057,0,8.484601
oracle_px_0114_44_32:family:1:1,oracle_px_0114_44_32,45,33,1,1,stable_family,25836914057,0,8.467418
oracle_px_0114_44_32:family:1:-1,oracle_px_0114_44_32,45,31,1,-1,stable_family,25836914057,0,8.479915
oracle_px_0114_44_32:family:-1:1,oracle_px_0114_44_32,43,33,-1,1,stable_family,25836914057,0,8.475228
oracle_px_0114_44_32:family:-1:-1,oracle_px_0114_44_32,43,31,-1,-1,stable_family,25836914057,0,8.487725
oracle_px_0115_45_32:family:0:0,oracle_px_0115_45_32,45,32,0,0,stable_family,25836914057,0,8.473666
oracle_px_0115_45_32:family:1:0,oracle_px_0115_45_32,46,32,1,0,stable_family,25836914057,0,8.46898
oracle_px_0115_45_32:family:-1:0,oracle_px_0115_45_32,44,32,-1,0,stable_family,25836914057,0,8.47679
oracle_px_0115_45_32:family:0:1,oracle_px_0115_45_32,45,33,0,1,stable_family,25836914057,0,8.467418
oracle_px_0115_45_32:family:0:-1,oracle_px_0115_45_32,45,31,0,-1,stable_family,25836914057,0,8.479915
oracle_px_0115_45_32:family:1:1,oracle_px_0115_45_32,46,33,1,1,stable_family,25836914057,0,8.462731
oracle_px_0115_45_32:family:1:-1,oracle_px_0115_45_32,46,31,1,-1,stable_family,25836914057,0,8.47679
oracle_px_0115_45_32:family:-1:1,oracle_px_0115_45_32,44,33,-1,1,stable_family,25836914057,0,8.470542
oracle_px_0115_45_32:family:-1:-1,oracle_px_0115_45_32,44,31,-1,-1,stable_family,25836914057,0,8.484601
oracle_px_0116_46_32:family:0:0,oracle_px_0116_46_32,46,32,0,0,stable_family,25836914057,0,8.46898
oracle_px_0116_46_32:family:1:0,oracle_px_0116_46_32,47,32,1,0,stable_family,25836914057,0,8.465856
oracle_px_0116_46_32:family:-1:0,oracle_px_0116_46_32,45,32,-1,0,stable_family,25836914057,0,8.473666
oracle_px_0116_46_32:family:0:1,oracle_px_0116_46_32,46,33,0,1,stable_family,25836914057,0,8.462731
oracle_px_0116_46_32:family:0:-1,oracle_px_0116_46_32,46,31,0,-1,stable_family,25836914057,0,8.47679
oracle_px_0116_46_32:family:1:1,oracle_px_0116_46_32,47,33,1,1,stable_family,25836914057,0,8.459607
oracle_px_0116_46_32:family:1:-1,oracle_px_0116_46_32,47,31,1,-1,stable_family,25836914057,0,8.472104
oracle_px_0116_46_32:family:-1:1,oracle_px_0116_46_32,45,33,-1,1,stable_family,25836914057,0,8.467418
oracle_px_0116_46_32:family:-1:-1,oracle_px_0116_46_32,45,31,-1,-1,stable_family,25836914057,0,8.479915
oracle_px_0117_47_32:family:0:0,oracle_px_0117_47_32,47,32,0,0,stable_family,25836914057,0,8.465856
oracle_px_0117_47_32:family:1:0,oracle_px_0117_47_32,48,32,1,0,stable_family,25836914057,0,8.461169
oracle_px_0117_47_32:family:-1:0,oracle_px_0117_47_32,46,32,-1,0,stable_family,25836914057,0,8.46898
oracle_px_0117_47_32:family:0:1,oracle_px_0117_47_32,47,33,0,1,stable_family,25836914057,0,8.459607
oracle_px_0117_47_32:family:0:-1,oracle_px_0117_47_32,47,31,0,-1,stable_family,25836914057,0,8.472104
oracle_px_0117_47_32:family:1:1,oracle_px_0117_47_32,48,33,1,1,stable_family,25836914057,0,8.454921
oracle_px_0117_47_32:family:1:-1,oracle_px_0117_47_32,48,31,1,-1,stable_family,25836914057,0,8.467418
oracle_px_0117_47_32:family:-1:1,oracle_px_0117_47_32,46,33,-1,1,stable_family,25836914057,0,8.462731
oracle_px_0117_47_32:family:-1:-1,oracle_px_0117_47_32,46,31,-1,-1,stable_family,25836914057,0,8.47679
oracle_px_0118_48_32:family:0:0,oracle_px_0118_48_32,48,32,0,0,stable_family,25836914057,0,8.461169
oracle_px_0118_48_32:family:1:0,oracle_px_0118_48_32,49,32,1,0,stable_family,25836914057,0,8.458045
oracle_px_0118_48_32:family:-1:0,oracle_px_0118_48_32,47,32,-1,0,stable_family,25836914057,0,8.465856
oracle_px_0118_48_32:family:0:1,oracle_px_0118_48_32,48,33,0,1,stable_family,25836914057,0,8.454921
oracle_px_0118_48_32:family:0:-1,oracle_px_0118_48_32,48,31,0,-1,stable_family,25836914057,0,8.467418
oracle_px_0118_48_32:family:1:1,oracle_px_0118_48_32,49,33,1,1,stable_family,25836914057,0,8.451797
oracle_px_0118_48_32:family:1:-1,oracle_px_0118_48_32,49,31,1,-1,stable_family,25836914057,0,8.464293
oracle_px_0118_48_32:family:-1:1,oracle_px_0118_48_32,47,33,-1,1,stable_family,25836914057,0,8.459607
oracle_px_0118_48_32:family:-1:-1,oracle_px_0118_48_32,47,31,-1,-1,stable_family,25836914057,0,8.472104
oracle_px_0119_32_33:family:0:0,oracle_px_0119_32_33,32,33,0,0,stable_family,25836914057,0,8.522092
oracle_px_0119_32_33:family:1:0,oracle_px_0119_32_33,33,33,1,0,stable_family,25836914057,0,8.518968
oracle_px_0119_32_33:family:-1:0,oracle_px_0119_32_33,31,33,-1,0,stable_family,25836914057,0,8.526778
oracle_px_0119_32_33:family:0:1,oracle_px_0119_32_33,32,34,0,1,stable_family,25836914057,0,8.515843
oracle_px_0119_32_33:family:0:-1,oracle_px_0119_32_33,32,32,0,-1,stable_family,25836914057,0,8.529902
oracle_px_0119_32_33:family:1:1,oracle_px_0119_32_33,33,34,1,1,stable_family,25836914057,0,8.511157
oracle_px_0119_32_33:family:1:-1,oracle_px_0119_32_33,33,32,1,-1,stable_family,25836914057,0,8.523654
oracle_px_0119_32_33:family:-1:1,oracle_px_0119_32_33,31,34,-1,1,stable_family,25836914057,0,8.52053
oracle_px_0119_32_33:family:-1:-1,oracle_px_0119_32_33,31,32,-1,-1,stable_family,25836914057,0,8.533027
oracle_px_0120_33_33:family:0:0,oracle_px_0120_33_33,33,33,0,0,stable_family,25836914057,0,8.518968
oracle_px_0120_33_33:family:1:0,oracle_px_0120_33_33,34,33,1,0,stable_family,25836914057,0,8.514281
oracle_px_0120_33_33:family:-1:0,oracle_px_0120_33_33,32,33,-1,0,stable_family,25836914057,0,8.522092
oracle_px_0120_33_33:family:0:1,oracle_px_0120_33_33,33,34,0,1,stable_family,25836914057,0,8.511157
oracle_px_0120_33_33:family:0:-1,oracle_px_0120_33_33,33,32,0,-1,stable_family,25836914057,0,8.523654
oracle_px_0120_33_33:family:1:1,oracle_px_0120_33_33,34,34,1,1,stable_family,25836914057,0,8.508033
oracle_px_0120_33_33:family:1:-1,oracle_px_0120_33_33,34,32,1,-1,stable_family,25836914057,0,8.52053
oracle_px_0120_33_33:family:-1:1,oracle_px_0120_33_33,32,34,-1,1,stable_family,25836914057,0,8.515843
oracle_px_0120_33_33:family:-1:-1,oracle_px_0120_33_33,32,32,-1,-1,stable_family,25836914057,0,8.529902
oracle_px_0121_34_33:family:0:0,oracle_px_0121_34_33,34,33,0,0,stable_family,25836914057,0,8.514281
oracle_px_0121_34_33:family:1:0,oracle_px_0121_34_33,35,33,1,0,stable_family,25836914057,0,8.509595
oracle_px_0121_34_33:family:-1:0,oracle_px_0121_34_33,33,33,-1,0,stable_family,25836914057,0,8.518968
oracle_px_0121_34_33:family:0:1,oracle_px_0121_34_33,34,34,0,1,stable_family,25836914057,0,8.508033
oracle_px_0121_34_33:family:0:-1,oracle_px_0121_34_33,34,32,0,-1,stable_family,25836914057,0,8.52053
oracle_px_0121_34_33:family:1:1,oracle_px_0121_34_33,35,34,1,1,stable_family,25836914057,0,8.503346
oracle_px_0121_34_33:family:1:-1,oracle_px_0121_34_33,35,32,1,-1,stable_family,25836914057,0,8.515843
oracle_px_0121_34_33:family:-1:1,oracle_px_0121_34_33,33,34,-1,1,stable_family,25836914057,0,8.511157
oracle_px_0121_34_33:family:-1:-1,oracle_px_0121_34_33,33,32,-1,-1,stable_family,25836914057,0,8.523654
oracle_px_0122_35_33:family:0:0,oracle_px_0122_35_33,35,33,0,0,stable_family,25836914057,0,8.509595
oracle_px_0122_35_33:family:1:0,oracle_px_0122_35_33,36,33,1,0,stable_family,25836914057,0,8.504909
oracle_px_0122_35_33:family:-1:0,oracle_px_0122_35_33,34,33,-1,0,stable_family,25836914057,0,8.514281
oracle_px_0122_35_33:family:0:1,oracle_px_0122_35_33,35,34,0,1,stable_family,25836914057,0,8.503346
oracle_px_0122_35_33:family:0:-1,oracle_px_0122_35_33,35,32,0,-1,stable_family,25836914057,0,8.515843
oracle_px_0122_35_33:family:1:1,oracle_px_0122_35_33,36,34,1,1,stable_family,25836914057,0,8.49866
oracle_px_0122_35_33:family:1:-1,oracle_px_0122_35_33,36,32,1,-1,stable_family,25836914057,0,8.511157
oracle_px_0122_35_33:family:-1:1,oracle_px_0122_35_33,34,34,-1,1,stable_family,25836914057,0,8.508033
oracle_px_0122_35_33:family:-1:-1,oracle_px_0122_35_33,34,32,-1,-1,stable_family,25836914057,0,8.52053
oracle_px_0123_36_33:family:0:0,oracle_px_0123_36_33,36,33,0,0,stable_family,25836914057,0,8.504909
oracle_px_0123_36_33:family:1:0,oracle_px_0123_36_33,37,33,1,0,stable_family,25836914057,0,8.500222
oracle_px_0123_36_33:family:-1:0,oracle_px_0123_36_33,35,33,-1,0,stable_family,25836914057,0,8.509595
oracle_px_0123_36_33:family:0:1,oracle_px_0123_36_33,36,34,0,1,stable_family,25836914057,0,8.49866
oracle_px_0123_36_33:family:0:-1,oracle_px_0123_36_33,36,32,0,-1,stable_family,25836914057,0,8.511157
oracle_px_0123_36_33:family:1:1,oracle_px_0123_36_33,37,34,1,1,stable_family,25836914057,0,8.493974
oracle_px_0123_36_33:family:1:-1,oracle_px_0123_36_33,37,32,1,-1,stable_family,25836914057,0,8.506471
oracle_px_0123_36_33:family:-1:1,oracle_px_0123_36_33,35,34,-1,1,stable_family,25836914057,0,8.503346
oracle_px_0123_36_33:family:-1:-1,oracle_px_0123_36_33,35,32,-1,-1,stable_family,25836914057,0,8.515843
oracle_px_0124_37_33:family:0:0,oracle_px_0124_37_33,37,33,0,0,stable_family,25836914057,0,8.500222
oracle_px_0124_37_33:family:1:0,oracle_px_0124_37_33,38,33,1,0,stable_family,25836914057,0,8.497098
